20180827,硚口,宝丰崇仁,建国社区,3室2厅,160平米,3500
20180827,硚口,宝丰崇仁,凌云社区,3室1厅,99平米,2700
20180827,硚口,宝丰崇仁,仁寿路5到325号,2室1厅,110平米,2200
20180827,硚口,宝丰崇仁,裕亚俊园,2室1厅,67平米,3000
20180827,硚口,宝丰崇仁,葛洲坝城市花园,4室2厅,136平米,7000
20180827,硚口,宝丰崇仁,玉带家园,3室2厅,135平米,6000
20180827,硚口,宝丰崇仁,越秀星汇云锦,2室1厅,96平米,4500
20180827,硚口,宝丰崇仁,弘西花园,2室1厅,70平米,2300
20180827,硚口,宝丰崇仁,营房北村,2室1厅,67平米,2000
20180827,硚口,宝丰崇仁,营房北村,2室1厅,90平米,2400
20180827,硚口,宝丰崇仁,尚义小区,2室1厅,120平米,2800
20180827,硚口,宝丰崇仁,航天星苑,2室1厅,74平米,2900
20180827,硚口,宝丰崇仁,玉二小区,3室2厅,116平米,3500
20180827,硚口,宝丰崇仁,中御公馆,3室2厅,110平米,4300
20180827,硚口,宝丰崇仁,营房南村,2室1厅,72平米,1500
20180827,硚口,宝丰崇仁,同馨花园雍豪府,2室1厅,94平米,4200
20180827,硚口,宝丰崇仁,同馨花园二期,2室1厅,56平米,2800
20180827,硚口,宝丰崇仁,武汉城市广场,1室1厅,46平米,2800
20180827,硚口,宝丰崇仁,金叶国际,1室0厅,42平米,1800
20180827,硚口,宝丰崇仁,硚房翰林珑城,1室1厅,38平米,2500
20180827,硚口,宝丰崇仁,葛洲坝城市花园,3室2厅,96平米,4400
20180827,硚口,宝丰崇仁,建设大道435到439号,2室1厅,74平米,2100
20180827,硚口,宝丰崇仁,金叶国际,2室1厅,66平米,2200
20180827,硚口,宝丰崇仁,航天星苑,1室1厅,75平米,3000
20180827,硚口,宝丰崇仁,银河小区,2室1厅,69平米,1800
20180827,硚口,宝丰崇仁,越秀星汇云锦,3室2厅,141平米,6000
20180827,硚口,宝丰崇仁,宝丰时代,2室2厅,96平米,3600
20180827,硚口,宝丰崇仁,玉带家园,5室2厅,140平米,5500
20180827,硚口,宝丰崇仁,硚北社区,2室1厅,80平米,3500
20180827,硚口,宝丰崇仁,宝丰时代,3室2厅,116平米,4500
20180827,硚口,宝丰崇仁,硚北社区,2室1厅,80平米,3000
20180827,硚口,宝丰崇仁,玉带家园,1室0厅,20平米,1480
20180827,硚口,宝丰崇仁,凌云社区,2室1厅,76平米,2000
20180827,硚口,宝丰崇仁,金叶国际,1室1厅,42平米,2200
20180827,硚口,宝丰崇仁,同馨花园二期,1室1厅,20平米,1800
20180827,硚口,宝丰崇仁,解放社区,1室1厅,36平米,1500
20180827,硚口,宝丰崇仁,空军世纪花园,3室2厅,117平米,3200
20180827,硚口,宝丰崇仁,金玉华庭,2室1厅,60平米,2400
20180827,硚口,宝丰崇仁,中御公馆,2室1厅,67平米,3800
20180827,硚口,宝丰崇仁,金叶国际,1室1厅,49平米,1800
20180827,硚口,宝丰崇仁,中环新天地,1室1厅,60平米,2200
20180827,硚口,宝丰崇仁,金叶国际,1室1厅,42平米,2200
20180827,硚口,宝丰崇仁,金叶国际,1室0厅,49平米,1900
20180827,硚口,宝丰崇仁,中御公馆,1室1厅,72平米,3000
20180827,硚口,宝丰崇仁,金叶国际,1室1厅,42平米,2200
20180827,硚口,宝丰崇仁,弘西花园,2室1厅,93平米,2400
20180827,硚口,宝丰崇仁,同馨花园雍豪府,4室1厅,183平米,3900
20180827,硚口,宝丰崇仁,硚北社区,2室1厅,61平米,2600
20180827,硚口,宝丰崇仁,硚口路113到125号,2室1厅,65平米,2000
20180827,硚口,宝丰崇仁,营房北村,1室1厅,48平米,1800
20180827,硚口,宝丰崇仁,硚房翰林珑城,2室2厅,95平米,4000
20180827,硚口,宝丰崇仁,金叶国际,2室1厅,68平米,2600
20180827,硚口,宝丰崇仁,武汉城市广场,3室1厅,118平米,6800
20180827,硚口,宝丰崇仁,金叶国际,1室1厅,59平米,2400
20180827,硚口,宝丰崇仁,中环新天地,1室1厅,60平米,2000
20180827,硚口,宝丰崇仁,同馨花园二期,2室1厅,52平米,3000
20180827,硚口,宝丰崇仁,金叶国际,1室1厅,48平米,1700
20180827,硚口,宝丰崇仁,越秀星汇云锦,3室2厅,112平米,5800
20180827,硚口,宝丰崇仁,凌云社区,2室2厅,116平米,3300
20180827,硚口,宝丰崇仁,越秀星汇云锦,1室1厅,47平米,4600
20180827,硚口,宝丰崇仁,凌云社区,2室2厅,116平米,3200
20180827,硚口,宝丰崇仁,宝丰时代,1室1厅,118平米,4000
20180827,硚口,宝丰崇仁,嘉鑫大厦,3室2厅,155平米,5500
20180827,硚口,宝丰崇仁,电业新村,2室1厅,100平米,3300
20180827,硚口,宝丰崇仁,3604小区,2室2厅,100平米,3000
20180827,硚口,宝丰崇仁,中御公馆,2室2厅,90平米,4300
20180827,硚口,宝丰崇仁,电业新村,4室2厅,148平米,5500
20180827,硚口,宝丰崇仁,同馨花园雍豪府,3室2厅,150平米,6500
20180827,硚口,宝丰崇仁,宝丰时代,3室1厅,135平米,3400
20180827,硚口,宝丰崇仁,鑫海花园,2室2厅,80平米,2300
20180827,硚口,宝丰崇仁,凌云社区,2室2厅,130平米,3000
20180827,硚口,宝丰崇仁,武汉城市广场,1室1厅,40平米,2300
20180827,硚口,宝丰崇仁,建国社区,2室1厅,80平米,2000
20180827,硚口,宝丰崇仁,汉水新村,2室1厅,50平米,2000
20180827,硚口,宝丰崇仁,弘西花园,2室1厅,84平米,2000
20180827,硚口,宝丰崇仁,越秀星汇云锦,3室1厅,112平米,6000
20180827,硚口,宝丰崇仁,东辉花园,3室2厅,109平米,4000
20180827,硚口,宝丰崇仁,硚北社区,2室1厅,60平米,2500
20180827,硚口,宝丰崇仁,同馨花园二期,2室2厅,93平米,3600
20180827,硚口,宝丰崇仁,同馨花园二期,2室2厅,53平米,2700
20180827,硚口,宝丰崇仁,尚义小区,2室1厅,60平米,2000
20180827,硚口,宝丰崇仁,裕亚俊园,3室2厅,100平米,3500
20180827,硚口,宝丰崇仁,同馨花园二期,2室1厅,90平米,4600
20180827,硚口,宝丰崇仁,嘉鑫大厦,3室2厅,131平米,4000
20180827,硚口,宝丰崇仁,葛洲坝城市花园,2室1厅,87平米,4200
20180827,硚口,宝丰崇仁,宝丰时代,3室0厅,435平米,19000
20180827,硚口,宝丰崇仁,机场社区,2室2厅,95平米,2400
20180827,硚口,宝丰崇仁,同馨花园二期,2室1厅,53平米,3200
20180827,硚口,宝丰崇仁,武汉城市广场,2室1厅,79平米,3500
20180827,硚口,宝丰崇仁,银河小区,2室1厅,95平米,2700
20180827,硚口,宝丰崇仁,金叶国际,1室1厅,50平米,1700
20180827,硚口,宝丰崇仁,凌云社区,3室1厅,80平米,2300
20180827,硚口,宝丰崇仁,葛洲坝城市花园,2室1厅,80平米,3800
20180827,硚口,宝丰崇仁,东辉花园,4室2厅,198平米,10000
20180827,硚口,宝丰崇仁,玉二小区,2室1厅,60平米,1900
20180827,硚口,宝丰崇仁,嘉鑫大厦,3室2厅,113平米,4000
20180827,硚口,宝丰崇仁,建乐小区,1室2厅,55平米,1800
20180827,硚口,宝丰崇仁,3604小区,2室2厅,100平米,2800
20180827,硚口,宝丰崇仁,勤工院18号,4室2厅,180平米,3333
20180827,硚口,宝丰崇仁,中环新天地,1室1厅,40平米,2500
20180827,硚口,宝丰崇仁,航天星苑,3室2厅,170平米,5500
20180827,硚口,宝丰崇仁,宝丰二路12号,2室1厅,64平米,2000
20180827,硚口,宝丰崇仁,葛洲坝城市花园,1室0厅,20平米,1200
20180827,硚口,宝丰崇仁,电力社区,3室2厅,131平米,3800
20180827,硚口,宝丰崇仁,鄂教小区,2室1厅,65平米,2800
20180827,硚口,宝丰崇仁,仁寿路5到325号,2室1厅,70平米,2400
20180827,硚口,宝丰崇仁,同馨花园二期,1室0厅,25平米,1600
20180827,硚口,宝丰崇仁,金叶国际,2室1厅,63平米,2800
20180827,硚口,宝丰崇仁,金叶国际,2室1厅,63平米,2200
20180827,硚口,宝丰崇仁,同馨花园二期,2室2厅,93平米,4000
20180827,硚口,宝丰崇仁,时代天骄,2室1厅,80平米,3500
20180827,硚口,宝丰崇仁,玉二小区,2室2厅,90平米,2300
20180827,硚口,宝丰崇仁,武汉城市广场,2室1厅,79平米,3000
20180827,硚口,宝丰崇仁,仁桥新村,2室1厅,100平米,2600
20180827,硚口,宝丰崇仁,时代天骄,1室1厅,54平米,2500
20180827,硚口,宝丰崇仁,中御公馆,2室1厅,108平米,4400
20180827,硚口,宝丰崇仁,时代天骄,4室2厅,170平米,6000
20180827,硚口,宝丰崇仁,葛洲坝城市花园,3室2厅,125平米,5800
20180827,硚口,宝丰崇仁,武汉城市广场,2室1厅,80平米,3500
20180827,硚口,宝丰崇仁,同馨花园雍豪府,4室2厅,183平米,4000
20180827,硚口,宝丰崇仁,鑫海花园,2室2厅,80平米,2400
20180827,硚口,宝丰崇仁,金叶国际,2室1厅,63平米,2800
20180827,硚口,宝丰崇仁,金叶国际,2室1厅,63平米,2200
20180827,硚口,宝丰崇仁,同馨花园二期,2室2厅,93平米,4000
20180827,硚口,宝丰崇仁,3604小区,2室2厅,100平米,2800
20180827,硚口,宝丰崇仁,勤工院18号,4室2厅,180平米,3333
20180827,硚口,宝丰崇仁,建乐小区,1室2厅,55平米,1800
20180827,硚口,宝丰崇仁,玉二小区,2室1厅,60平米,1900
20180827,硚口,宝丰崇仁,嘉鑫大厦,3室2厅,113平米,4000
20180827,硚口,宝丰崇仁,玉二小区,2室1厅,90平米,2400
20180827,硚口,宝丰崇仁,武汉城市广场,1室1厅,48平米,2300
20180827,硚口,宝丰崇仁,玉带家园,3室1厅,105平米,4000
20180827,硚口,宝丰崇仁,同馨花园雍豪府,4室2厅,183平米,4000
20180827,硚口,宝丰崇仁,鑫海花园,2室2厅,80平米,2400
20180827,硚口,宝丰崇仁,东辉花园,4室2厅,198平米,10000
20180827,硚口,宝丰崇仁,时代天骄,2室2厅,80平米,3000
20180827,硚口,宝丰崇仁,宇济天仙大厦,3室2厅,140平米,5000
20180827,硚口,宝丰崇仁,汉口新界广场,3室2厅,115平米,4500
20180827,硚口,宝丰崇仁,金叶国际,1室1厅,55平米,2000
20180827,硚口,宝丰崇仁,武汉城市广场,1室1厅,46平米,2300
20180827,硚口,宝丰崇仁,电业新村,3室2厅,158平米,5000
20180827,硚口,宝丰崇仁,葛洲坝城市花园,1室1厅,15平米,1600
20180827,硚口,宝丰崇仁,同馨花园二期,2室1厅,53平米,3200
20180827,硚口,宝丰崇仁,营房北村,3室2厅,130平米,3000
20180827,硚口,宝丰崇仁,中御公馆,1室0厅,170平米,12000
20180827,硚口,宝丰崇仁,越秀星汇云锦,3室2厅,173平米,8000
20180827,硚口,宝丰崇仁,营房北村,2室1厅,90平米,2200
20180827,硚口,宝丰崇仁,营房南村,2室1厅,90平米,2200
20180827,硚口,宝丰崇仁,嘉鑫大厦,3室2厅,151平米,5000
20180827,硚口,宝丰崇仁,鑫海花园,2室1厅,50平米,1800
20180827,硚口,宝丰崇仁,居仁社区,2室1厅,60平米,1600
20180827,硚口,宝丰崇仁,玉二小区,2室1厅,62平米,2300
20180827,硚口,宝丰崇仁,葛洲坝城市花园,5室1厅,14平米,1590
20180827,硚口,宝丰崇仁,宇济天仙大厦,3室2厅,148平米,5000
20180827,硚口,宝丰崇仁,金叶国际,1室0厅,40平米,1700
20180827,硚口,宝丰崇仁,电业新村,2室2厅,104平米,3500
20180827,硚口,宝丰崇仁,电业新村,3室2厅,141平米,4500
20180827,硚口,宝丰崇仁,葛洲坝城市花园,3室1厅,10平米,1330
20180827,硚口,宝丰崇仁,王家墩社区,2室1厅,90平米,2600
20180827,硚口,宝丰崇仁,硚北社区,1室1厅,55平米,2300
20180827,硚口,宝丰崇仁,空军世纪花园,3室2厅,119平米,3600
20180827,硚口,宝丰崇仁,越秀星汇云锦,2室1厅,96平米,4800
20180827,硚口,宝丰崇仁,中环新天地,1室1厅,60平米,2800
20180827,硚口,宝丰崇仁,同馨花园二期,4室1厅,120平米,1100
20180827,硚口,宝丰崇仁,葛洲坝城市花园,5室1厅,11平米,1360
20180827,硚口,宝丰崇仁,葛洲坝城市花园,5室1厅,10平米,1390
20180827,硚口,宝丰崇仁,葛洲坝城市花园,5室1厅,7平米,1330
20180827,硚口,宝丰崇仁,越秀星汇云锦,2室1厅,96平米,4500
20180827,硚口,宝丰崇仁,硚房翰林珑城,2室1厅,86平米,3500
20180827,硚口,宝丰崇仁,营房社区,2室1厅,60平米,2000
20180827,硚口,宝丰崇仁,中环新天地,1室1厅,61平米,2300
20180827,硚口,宝丰崇仁,武汉城市广场,1室1厅,46平米,2000
20180827,硚口,宝丰崇仁,金叶国际,1室0厅,49平米,1800
20180827,硚口,宝丰崇仁,汉中西路120号,2室1厅,90平米,2800
20180827,硚口,宝丰崇仁,宇济天仙大厦,3室1厅,121平米,4000
20180827,硚口,宝丰崇仁,同馨花园二期,3室2厅,130平米,5000
20180827,硚口,宝丰崇仁,电业新村,1室1厅,66平米,3000
20180827,硚口,宝丰崇仁,电业新村,3室2厅,158平米,4500
20180827,硚口,宝丰崇仁,电业新村,3室2厅,158平米,5500
20180827,硚口,宝丰崇仁,葛洲坝城市花园,2室1厅,79平米,3500
20180827,硚口,宝丰崇仁,嘉鑫大厦,2室1厅,149平米,5500
20180827,硚口,宝丰崇仁,越秀星汇云锦,3室1厅,75平米,7000
20180827,硚口,宝丰崇仁,越秀星汇云锦,1室2厅,73平米,11000
20180827,硚口,宝丰崇仁,越秀星汇云锦,3室1厅,75平米,7200
20180827,硚口,宝丰崇仁,尚义小区,2室1厅,65平米,1800
20180827,硚口,宝丰崇仁,金玉华庭,1室1厅,44平米,2300
20180827,硚口,宝丰崇仁,金叶国际,1室0厅,49平米,1800
20180827,硚口,宝丰崇仁,中御公馆,3室1厅,110平米,5000
20180827,硚口,宝丰崇仁,同馨花园二期,3室2厅,136平米,5500
20180827,硚口,宝丰崇仁,中御公馆,3室2厅,136平米,6800
20180827,硚口,宝丰崇仁,仁硚新村,3室2厅,129平米,3200
20180827,硚口,宝丰崇仁,特一号小区,2室1厅,65平米,1600
20180827,硚口,宝丰崇仁,同馨花园二期,2室1厅,93平米,3800
20180827,硚口,宝丰崇仁,嘉鑫大厦,3室2厅,130平米,4200
20180827,硚口,宝丰崇仁,宝丰二路12号,2室1厅,57平米,2200
20180827,硚口,宝丰崇仁,3604小区,2室1厅,98平米,2900
20180827,硚口,宝丰崇仁,中环新天地,1室1厅,39平米,2100
20180827,硚口,宝丰崇仁,越秀星汇云锦,4室2厅,150平米,7000
20180827,硚口,宝丰崇仁,尚义小区,1室0厅,7平米,500
20180827,硚口,宝丰崇仁,越秀星汇云锦,2室1厅,95平米,4300
20180827,硚口,宝丰崇仁,武汉城市广场,1室1厅,46平米,2000
20180827,硚口,宝丰崇仁,中环新天地,1室1厅,61平米,2300
20180827,硚口,宝丰崇仁,同馨花园二期,3室2厅,138平米,5600
20180827,硚口,宝丰崇仁,中环新天地,1室1厅,49平米,2200
20180827,硚口,宝丰崇仁,同馨花园雍豪府,2室2厅,90平米,4650
20180827,硚口,宝丰崇仁,仁桥新村,2室1厅,66平米,2200
20180827,硚口,宝丰崇仁,葛洲坝城市花园,4室1厅,11平米,1330
20180827,硚口,宝丰崇仁,葛洲坝城市花园,5室1厅,7平米,1290
20180827,硚口,宝丰崇仁,同馨花园雍豪府,2室2厅,90平米,2000
20180827,硚口,宝丰崇仁,银河小区,3室2厅,125平米,3000
20180827,硚口,宝丰崇仁,金叶国际,1室1厅,50平米,2200
