20180827,江汉,常青路,东方名都,3室2厅,105平米,2600
20180827,江汉,常青路,东方名都,3室2厅,113平米,4000
20180827,江汉,常青路,万科城,2室1厅,70平米,2900
20180827,江汉,常青路,香缇美景,2室2厅,91平米,2300
20180827,江汉,常青路,万科城,2室2厅,90平米,3100
20180827,江汉,常青路,香缇美景,2室2厅,90平米,2500
20180827,江汉,常青路,中环星干线,2室2厅,80平米,2200
20180827,江汉,常青路,香缇美景,3室2厅,109平米,2200
20180827,江汉,常青路,万科城,2室2厅,84平米,3200
20180827,江汉,常青路,香缇美景,1室1厅,16平米,1100
20180827,江汉,常青路,香缇美景,2室2厅,81平米,2000
20180827,江汉,常青路,万科城,2室2厅,87平米,3500
20180827,江汉,常青路,东方名都,4室0厅,128平米,1200
20180827,江汉,常青路,万科城,2室1厅,72平米,2600
20180827,江汉,常青路,台银大厦,2室1厅,107平米,3500
20180827,江汉,常青路,台银大厦,3室1厅,97平米,3800
20180827,江汉,常青路,香缇美景,3室2厅,105平米,2800
20180827,江汉,常青路,中环星干线,3室2厅,86平米,2600
20180827,江汉,常青路,万科城,2室1厅,86平米,3000
20180827,江汉,常青路,东方名都,3室1厅,98平米,1000
20180827,江汉,常青路,香缇美景,2室2厅,110平米,2500
20180827,江汉,常青路,台银大厦,2室2厅,107平米,3300
20180827,江汉,常青路,万科城,1室0厅,41平米,2400
20180827,江汉,常青路,东方名都,1室0厅,10平米,900
20180827,江汉,常青路,香缇美景,3室2厅,93平米,2800
20180827,江汉,常青路,万科城,2室2厅,85平米,3000
20180827,江汉,常青路,香缇美景,2室1厅,80平米,1000
20180827,江汉,常青路,东方名都,2室2厅,97平米,2600
20180827,江汉,常青路,香缇美景,3室2厅,106平米,2800
20180827,江汉,常青路,台银大厦,3室2厅,150平米,5000
20180827,江汉,常青路,香缇美景,3室2厅,106平米,3500
20180827,江汉,常青路,台银大厦,2室2厅,94平米,2700
20180827,江汉,常青路,台银大厦,2室2厅,92平米,3000
20180827,江汉,常青路,中环星干线,5室1厅,140平米,4000
20180827,江汉,常青路,中环星干线,1室0厅,25平米,1000
20180827,江汉,常青路,东方名都,3室2厅,142平米,3500
20180827,江汉,常青路,东方名都,1室1厅,20平米,1300
20180827,江汉,常青路,万科城,2室2厅,84平米,3000
20180827,江汉,常青路,万科城,2室2厅,84平米,3000
20180827,江汉,常青路,万科城,2室1厅,71平米,3000
20180827,江汉,常青路,金盾花园,2室1厅,70平米,2000
20180827,江汉,常青路,香缇美景,2室2厅,91平米,2300
20180827,江汉,常青路,金盾花园,5室2厅,157平米,5000
20180827,江汉,常青路,万科城,2室2厅,84平米,3000
20180827,江汉,常青路,东方名都,2室2厅,97平米,2600
20180827,江汉,常青路,香缇美景,2室1厅,80平米,1000
20180827,江汉,常青路,万科城,2室2厅,85平米,3000
20180827,江汉,常青路,香缇美景,2室2厅,84平米,2100
20180827,江汉,常青路,万科城,2室2厅,91平米,3300
20180827,江汉,常青路,香缇美景,3室2厅,93平米,2800
20180827,江汉,常青路,台银大厦,3室2厅,150平米,5000
20180827,江汉,常青路,台银大厦,2室2厅,144平米,4200
20180827,江汉,常青路,金盾花园,3室2厅,122平米,2800
20180827,江汉,常青路,中环星干线,3室2厅,85平米,2500
20180827,江汉,常青路,东方名都,3室2厅,133平米,3500
20180827,江汉,常青路,中环星干线,3室2厅,91平米,2200
20180827,江汉,常青路,台银大厦,3室2厅,145平米,4500
20180827,江汉,常青路,金盾花园,3室2厅,134平米,2800
20180827,江汉,常青路,东方名都,2室2厅,99平米,2600
20180827,江汉,常青路,万科城,2室2厅,68平米,3000
20180827,江汉,常青路,万科城,1室0厅,37平米,2300
20180827,江汉,常青路,金盾花园,3室2厅,137平米,3000
20180827,江汉,常青路,万科城,1室1厅,41平米,2500
20180827,江汉,常青路,万科城,4室2厅,183平米,5800
20180827,江汉,常青路,万科城,1室1厅,35平米,2300
20180827,江汉,常青路,东方名都,3室2厅,113平米,3200
20180827,江汉,常青路,中环星干线,2室2厅,80平米,1800
20180827,江汉,常青路,香缇美景,3室1厅,105平米,2500
20180827,江汉,常青路,万科城,3室2厅,109平米,3800
20180827,江汉,常青路,常宁里,8室1厅,429平米,28000
20180827,江汉,常青路,万科城,3室2厅,109平米,3600
20180827,江汉,常青路,万科城,2室2厅,72平米,3000
20180827,江汉,常青路,东方名都,3室2厅,132平米,3500
20180827,江汉,常青路,中环星干线,3室2厅,86平米,2600
20180827,江汉,常青路,台银大厦,3室2厅,150平米,4800
20180827,江汉,常青路,万科城,2室1厅,63平米,2500
20180827,江汉,常青路,万科城,9室2厅,180平米,9000
20180827,江汉,常青路,台银大厦,2室1厅,97平米,3000
20180827,江汉,常青路,经发公寓,2室2厅,107平米,3000
20180827,江汉,常青路,中环星干线,2室2厅,80平米,2300
20180827,江汉,常青路,万科城,6室1厅,185平米,6000
20180827,江汉,常青路,东方名都,2室1厅,97平米,2600
20180827,江汉,常青路,台银大厦,2室2厅,91平米,2800
20180827,江汉,常青路,万科城,1室0厅,15平米,1700
20180827,江汉,常青路,迎宾花园,3室2厅,121平米,3000
20180827,江汉,常青路,中环星干线,2室2厅,86平米,2500
20180827,江汉,常青路,中环星干线,2室1厅,79平米,2000
20180827,江汉,常青路,万科城,2室1厅,69平米,2600
20180827,江汉,常青路,金盾花园,3室2厅,136平米,3200
20180827,江汉,常青路,江达路28号,3室2厅,98平米,2500
20180827,江汉,常青路,江达路28号,3室2厅,98平米,2500
20180827,江汉,常青路,香缇美景,2室2厅,84平米,2100
20180827,江汉,常青路,万科城,2室2厅,90平米,3000
20180827,江汉,常青路,东方名都,3室2厅,102平米,3200
20180827,江汉,常青路,万科城,2室1厅,83平米,3000
20180827,江汉,常青路,万科城,4室2厅,188平米,4800
20180827,江汉,常青路,台银大厦,2室1厅,108平米,3000
20180827,江汉,常青路,香缇美景,2室1厅,90平米,2100
20180827,江汉,常青路,万科城,2室2厅,93平米,3200
20180827,江汉,常青路,万科城,2室1厅,68平米,3000
20180827,江汉,常青路,中环星干线,2室2厅,87平米,3000
20180827,江汉,常青路,中环星干线,2室2厅,80平米,2200
20180827,江汉,常青路,万科城,4室2厅,173平米,3200
20180827,江汉,常青路,万科城,2室1厅,83平米,3300
20180827,江汉,常青路,万科城,3室0厅,15平米,800
20180827,江汉,常青路,中环星干线,3室1厅,100平米,3000
20180827,江汉,常青路,香缇美景,3室2厅,106平米,3000
20180827,江汉,常青路,东方名都,2室2厅,100平米,2300
