20180827,硚口,集贤,荣西社区,2室1厅,110平米,1000
20180827,硚口,集贤,万信时代大厦,4室1厅,140平米,3800
20180827,硚口,集贤,新世界汇豪邸,1室1厅,86平米,5000
20180827,硚口,集贤,荣西社区,1室1厅,40平米,1500
20180827,硚口,集贤,荣西社区,1室0厅,114平米,2400
20180827,硚口,集贤,集贤里社区,1室0厅,20平米,1000
20180827,硚口,集贤,集贤里社区,2室2厅,96平米,2200
20180827,硚口,集贤,利北二村,2室1厅,51平米,2300
20180827,硚口,集贤,集贤花园,2室2厅,117平米,3500
20180827,硚口,集贤,集贤雅苑,3室2厅,113平米,3600
20180827,硚口,集贤,江山如画六期,4室2厅,128平米,5000
20180827,硚口,集贤,江山如画汉玺,4室2厅,216平米,9000
20180827,硚口,集贤,宝丰二村17号,2室1厅,80平米,2600
20180827,硚口,集贤,新世界汇豪邸,1室1厅,83平米,3800
20180827,硚口,集贤,新世界汇豪邸,2室2厅,126平米,5000
20180827,硚口,集贤,金海名都,1室1厅,63平米,2300
20180827,硚口,集贤,新世界汇豪邸,3室2厅,157平米,9000
20180827,硚口,集贤,江山如画一期,3室2厅,142平米,4500
20180827,硚口,集贤,新世界汇豪邸,1室1厅,69平米,4000
20180827,硚口,集贤,万信时代大厦,2室1厅,54平米,2500
20180827,硚口,集贤,三五零六社区,2室1厅,70平米,2400
20180827,硚口,集贤,荣西社区,2室1厅,60平米,2100
20180827,硚口,集贤,万安国际公寓,1室0厅,54平米,2200
20180827,硚口,集贤,新世界汇豪邸,3室2厅,155平米,9000
20180827,硚口,集贤,三五零六社区,2室1厅,50平米,2200
20180827,硚口,集贤,马家社区,2室1厅,99平米,2200
20180827,硚口,集贤,新世界汇豪邸,2室1厅,119平米,5000
20180827,硚口,集贤,新世界汇豪邸,3室2厅,156平米,6600
20180827,硚口,集贤,利民大厦,1室1厅,50平米,1600
20180827,硚口,集贤,崇仁新都,2室0厅,130平米,30000
20180827,硚口,集贤,新世界汇豪邸,2室2厅,117平米,6000
20180827,硚口,集贤,荣华社区,4室1厅,80平米,2800
20180827,硚口,集贤,集贤里社区,2室2厅,85平米,2400
20180827,硚口,集贤,马家社区,2室1厅,99平米,2200
20180827,硚口,集贤,新世界汇豪邸,2室1厅,119平米,5000
20180827,硚口,集贤,新世界汇豪邸,3室2厅,156平米,6600
20180827,硚口,集贤,长寿社区,1室0厅,30平米,1700
20180827,硚口,集贤,利北社区,1室1厅,40平米,1700
20180827,硚口,集贤,荣西社区,3室1厅,80平米,2500
20180827,硚口,集贤,电车村,2室1厅,84平米,2600
20180827,硚口,集贤,仁和世家,3室1厅,110平米,5500
20180827,硚口,集贤,利北社区,3室1厅,90平米,2800
20180827,硚口,集贤,万信时代大厦,1室1厅,54平米,2100
20180827,硚口,集贤,荣西社区,1室1厅,50平米,1600
20180827,硚口,集贤,财富时代,2室1厅,98平米,3200
20180827,硚口,集贤,幸福一村13号,3室1厅,80平米,3000
20180827,硚口,集贤,万安国际公寓,1室1厅,68平米,2800
20180827,硚口,集贤,宝丰三村,2室1厅,65平米,2100
20180827,硚口,集贤,利北社区,2室1厅,52平米,1900
20180827,硚口,集贤,幸乐社区,1室1厅,380平米,26000
20180827,硚口,集贤,集贤里社区,2室1厅,43平米,2000
20180827,硚口,集贤,丰源大厦,3室2厅,120平米,3500
20180827,硚口,集贤,利济社区(汉正街),2室1厅,45平米,1500
20180827,硚口,集贤,利北社区,1室0厅,20平米,1300
20180827,硚口,集贤,万安国际公寓,1室1厅,58平米,2800
20180827,硚口,集贤,三五零六社区,3室1厅,138平米,4500
20180827,硚口,集贤,财富时代,1室0厅,68平米,2000
20180827,硚口,集贤,江山如画五期,3室1厅,117平米,5500
20180827,硚口,集贤,利北二村,1室1厅,45平米,1500
20180827,硚口,集贤,海富大厦,3室2厅,168平米,15500
20180827,硚口,集贤,江山如画四期,1室1厅,48平米,2400
20180827,硚口,集贤,万信时代大厦,2室1厅,54平米,2500
20180827,硚口,集贤,新世界汇豪邸,1室1厅,69平米,4000
20180827,硚口,集贤,三五零六社区,2室1厅,70平米,2400
20180827,硚口,集贤,利北社区,1室1厅,50平米,1700
20180827,硚口,集贤,马家社区,2室1厅,60平米,2600
20180827,硚口,集贤,荣西社区,2室1厅,60平米,2100
20180827,硚口,集贤,东富商城,2室1厅,60平米,2000
20180827,硚口,集贤,华通花园,2室1厅,58平米,2500
20180827,硚口,集贤,新世界汇豪邸,2室1厅,103平米,5200
20180827,硚口,集贤,集贤里社区,2室2厅,85平米,2400
20180827,硚口,集贤,利民大厦,1室1厅,50平米,1600
20180827,硚口,集贤,崇仁新都,2室0厅,130平米,30000
20180827,硚口,集贤,华通花园,6室2厅,300平米,12000
20180827,硚口,集贤,崇仁新都,3室2厅,98平米,5000
20180827,硚口,集贤,锦荣花园,3室1厅,90平米,2800
20180827,硚口,集贤,新世界汇豪邸,1室1厅,87平米,5200
20180827,硚口,集贤,地质村,2室1厅,80平米,2400
20180827,硚口,集贤,新世界汇豪邸,3室2厅,157平米,10000
20180827,硚口,集贤,三五零六社区,2室1厅,70平米,2200
20180827,硚口,集贤,新世界汇豪邸,2室1厅,108平米,6000
20180827,硚口,集贤,集贤里社区,3室1厅,80平米,2400
20180827,硚口,集贤,华通花园,3室1厅,103平米,3000
20180827,硚口,集贤,集贤花园,2室1厅,70平米,2800
20180827,硚口,集贤,新世界汇豪邸,2室2厅,122平米,6000
20180827,硚口,集贤,荣华苑,2室2厅,93平米,2000
20180827,硚口,集贤,新世界汇豪邸,3室1厅,150平米,8000
20180827,硚口,集贤,人信武胜里,3室2厅,88平米,5500
20180827,硚口,集贤,华通花园,3室2厅,105平米,3000
20180827,硚口,集贤,新世界汇豪邸,3室2厅,155平米,8000
20180827,硚口,集贤,新世界汇豪邸,1室2厅,86平米,5000
20180827,硚口,集贤,金海名都,1室0厅,31平米,2400
20180827,硚口,集贤,新世界汇豪邸,1室1厅,68平米,3800
20180827,硚口,集贤,宝康苑,2室1厅,73平米,3000
20180827,硚口,集贤,新兴物业一小区,2室1厅,75平米,2900
20180827,硚口,集贤,宝丰街,1室1厅,45平米,2000
20180827,硚口,集贤,仁和世家,4室2厅,256平米,12000
20180827,硚口,集贤,新世界汇豪邸,2室1厅,100平米,4800
20180827,硚口,集贤,马家社区,1室1厅,20平米,950
20180827,硚口,集贤,祥和社区,3室2厅,130平米,4200
20180827,硚口,集贤,集贤里社区,2室2厅,112平米,3500
20180827,硚口,集贤,马家社区,2室2厅,90平米,2500
20180827,硚口,集贤,江山如画一期,4室1厅,12平米,1890
20180827,硚口,集贤,银洲公寓,3室2厅,130平米,5500
20180827,硚口,集贤,宝康苑,2室1厅,72平米,3000
20180827,硚口,集贤,宝丰街站邻园社区,2室1厅,65平米,2600
20180827,硚口,集贤,利北社区,1室1厅,40平米,1300
20180827,硚口,集贤,祥和社区,1室1厅,45平米,1700
20180827,硚口,集贤,集贤书香苑,4室2厅,157平米,5500
20180827,硚口,集贤,江山如画汉玺,4室3厅,229平米,5500
20180827,硚口,集贤,三五零六社区,3室2厅,97平米,3000
20180827,硚口,集贤,华通花园,6室2厅,300平米,12000
20180827,硚口,集贤,集贤里社区,2室2厅,85平米,2400
20180827,硚口,集贤,下荣华里社区,3室2厅,105平米,3600
20180827,硚口,集贤,名仕阁,3室2厅,147平米,3500
20180827,硚口,集贤,崇仁新都,3室2厅,98平米,5000
20180827,硚口,集贤,锦荣花园,3室1厅,90平米,2800
20180827,硚口,集贤,新世界汇豪邸,1室1厅,87平米,5200
20180827,硚口,集贤,地质村,2室1厅,80平米,2400
20180827,硚口,集贤,新世界汇豪邸,3室2厅,157平米,10000
20180827,硚口,集贤,三五零六社区,2室1厅,70平米,2200
20180827,硚口,集贤,新世界汇豪邸,2室1厅,108平米,6000
20180827,硚口,集贤,集贤里社区,3室1厅,80平米,2400
20180827,硚口,集贤,利北社区,2室1厅,68平米,2300
20180827,硚口,集贤,华通花园,3室1厅,103平米,3000
20180827,硚口,集贤,集贤花园,2室1厅,70平米,2800
20180827,硚口,集贤,新世界汇豪邸,2室2厅,122平米,6000
20180827,硚口,集贤,荣华苑,2室2厅,93平米,2000
20180827,硚口,集贤,新世界汇豪邸,3室1厅,150平米,8000
20180827,硚口,集贤,人信武胜里,3室2厅,88平米,5500
20180827,硚口,集贤,华通花园,3室2厅,105平米,3000
20180827,硚口,集贤,新世界汇豪邸,3室2厅,155平米,8000
20180827,硚口,集贤,新世界汇豪邸,2室2厅,117平米,6000
20180827,硚口,集贤,东富商城,1室1厅,45平米,1900
20180827,硚口,集贤,荣华苑,2室1厅,95平米,4000
20180827,硚口,集贤,江山如画六期,1室1厅,56平米,3000
20180827,硚口,集贤,新世界汇豪邸,1室1厅,84平米,4000
20180827,硚口,集贤,丽景苑,6室1厅,244平米,9000
20180827,硚口,集贤,江山如画二期,4室1厅,8平米,1190
20180827,硚口,集贤,东富商城,2室1厅,60平米,2000
20180827,硚口,集贤,华通花园,2室1厅,58平米,2500
20180827,硚口,集贤,宝丰园小区,3室1厅,107平米,3000
20180827,硚口,集贤,崇仁路150号,1室1厅,66平米,1700
20180827,硚口,集贤,集贤花园,2室2厅,109平米,3800
20180827,硚口,集贤,崇仁路150号,1室1厅,66平米,2100
20180827,硚口,集贤,金海名都,1室0厅,32平米,2300
20180827,硚口,集贤,金海名都,1室0厅,32平米,2000
20180827,硚口,集贤,金海名都,2室1厅,87平米,3700
20180827,硚口,集贤,荣华社区,2室1厅,68平米,2300
20180827,硚口,集贤,利北社区,1室1厅,40平米,1700
20180827,硚口,集贤,新世界汇豪邸,2室2厅,117平米,6000
20180827,硚口,集贤,万兴社区,4室2厅,140平米,3800
20180827,硚口,集贤,新世界汇豪邸,1室1厅,86平米,5000
20180827,硚口,集贤,荣西社区,1室1厅,40平米,1500
20180827,硚口,集贤,下荣华里社区,3室2厅,105平米,3600
20180827,硚口,集贤,名仕阁,3室2厅,147平米,3500
20180827,硚口,集贤,荣西社区,1室0厅,114平米,2400
20180827,硚口,集贤,集贤里社区,1室0厅,20平米,1000
20180827,硚口,集贤,集贤里社区,2室2厅,96平米,2200
20180827,硚口,集贤,利北二村,2室1厅,51平米,2300
20180827,硚口,集贤,荣西社区,2室1厅,110平米,1000
20180827,硚口,集贤,万信时代大厦,4室1厅,140平米,3800
20180827,硚口,集贤,集贤花园,2室2厅,117平米,3500
20180827,硚口,集贤,集贤雅苑,3室2厅,113平米,3600
20180827,硚口,集贤,江山如画六期,4室2厅,128平米,5000
20180827,硚口,集贤,江山如画汉玺,4室2厅,216平米,9000
20180827,硚口,集贤,江山如画一期,2室2厅,108平米,4200
20180827,硚口,集贤,万安国际公寓,1室0厅,54平米,2200
20180827,硚口,集贤,新世界汇豪邸,3室2厅,155平米,9000
20180827,硚口,集贤,三五零六社区,2室1厅,50平米,2200
20180827,硚口,集贤,利济社区(利济北路),1室1厅,33平米,1000
20180827,硚口,集贤,集贤公寓,3室2厅,153平米,3200
20180827,硚口,集贤,硚口金利屋,2室2厅,93平米,3800
20180827,硚口,集贤,万信时代大厦,2室1厅,72平米,2500
20180827,硚口,集贤,荣东社区,2室1厅,74平米,2200
20180827,硚口,集贤,宝丰街,1室0厅,30平米,1600
20180827,硚口,集贤,万信时代大厦,1室1厅,54平米,2200
20180827,硚口,集贤,集贤公寓北苑,2室2厅,121平米,3600
20180827,硚口,集贤,荣西社区,2室1厅,70平米,2100
20180827,硚口,集贤,崇仁新都,1室0厅,50平米,2500
20180827,硚口,集贤,集贤里社区,2室2厅,120平米,3000
20180827,硚口,集贤,新世界汇豪邸,1室1厅,84平米,4500
20180827,硚口,集贤,人信武胜里,2室1厅,71平米,1650
20180827,硚口,集贤,江山如画三期,3室2厅,123平米,4300
20180827,硚口,集贤,集贤公寓北苑,3室1厅,105平米,3800
20180827,硚口,集贤,江山如画一期,3室2厅,153平米,5800
20180827,硚口,集贤,宝康苑,2室1厅,71平米,3000
20180827,硚口,集贤,仁和世家,4室2厅,256平米,10000
20180827,硚口,集贤,宝康苑,2室1厅,71平米,3000
20180827,硚口,集贤,集贤书香苑,2室2厅,121平米,4300
20180827,硚口,集贤,硚口金利屋,2室1厅,87平米,3500
20180827,硚口,集贤,井岗名苑,3室2厅,124平米,4000
20180827,硚口,集贤,江山如画五期,3室1厅,117平米,5500
20180827,硚口,集贤,集贤里社区,2室2厅,99平米,3000
20180827,硚口,集贤,金海名都,1室1厅,63平米,2000
20180827,硚口,集贤,三五零六社区,1室1厅,55平米,1500
20180827,硚口,集贤,人信武胜里,2室2厅,78平米,4000
20180827,硚口,集贤,万信时代大厦,2室3厅,180平米,4200
20180827,硚口,集贤,汉中街社区,2室1厅,85平米,2300
20180827,硚口,集贤,金海名都,1室0厅,49平米,2500
20180827,硚口,集贤,祥和社区,2室2厅,68平米,2800
20180827,硚口,集贤,金海名都,1室1厅,49平米,2500
20180827,硚口,集贤,江山如画一期,3室2厅,153平米,5500
20180827,硚口,集贤,江山如画二期,1室0厅,45平米,2000
20180827,硚口,集贤,江山如画四期,2室1厅,54平米,3000
20180827,硚口,集贤,江山如画六期,2室1厅,65平米,2800
20180827,硚口,集贤,名仕阁,4室2厅,197平米,5500
20180827,硚口,集贤,三五零六G栋小区,2室1厅,73平米,2500
20180827,硚口,集贤,人信武胜里,3室1厅,80平米,3800
20180827,硚口,集贤,名仕阁,1室0厅,22平米,1460
20180827,硚口,集贤,三五零六G栋小区,2室1厅,73平米,2500
20180827,硚口,集贤,华昌大厦,2室2厅,100平米,3500
20180827,硚口,集贤,汉中街社区,2室1厅,85平米,2300
20180827,硚口,集贤,仁和世家,3室2厅,109平米,5000
