20180827,武昌,杨园,橡树湾一期,4室2厅,147平米,3000
20180827,武昌,杨园,万科金域华府,1室0厅,222平米,14500
20180827,武昌,杨园,万科金域华府,2室2厅,68平米,3200
20180827,武昌,杨园,橡树湾三期,3室1厅,93平米,1500
20180827,武昌,杨园,融侨城,3室2厅,124平米,2500
20180827,武昌,杨园,橡树湾三期,4室2厅,163平米,2500
20180827,武昌,杨园,怡芳苑,2室1厅,86平米,2600
20180827,武昌,杨园,桥梁村,2室1厅,72平米,1700
20180827,武昌,杨园,融侨城,3室2厅,115平米,2800
20180827,武昌,杨园,锦绣家园,2室1厅,81平米,2400
20180827,武昌,杨园,和平街铁机东区,3室1厅,99平米,2300
20180827,武昌,杨园,欧景苑一期,3室1厅,139平米,3200
20180827,武昌,杨园,怡芳苑,3室2厅,106平米,2800
20180827,武昌,杨园,融侨城,4室2厅,178平米,4000
20180827,武昌,杨园,美林青城,4室2厅,147平米,4200
20180827,武昌,杨园,融侨城,3室2厅,118平米,2000
20180827,武昌,杨园,万科金域华府,3室2厅,85平米,5000
20180827,武昌,杨园,万科金域华府,3室1厅,85平米,4500
20180827,武昌,杨园,桥梁村,3室1厅,110平米,2400
20180827,武昌,杨园,华城广场,3室1厅,129平米,5000
20180827,武昌,杨园,万科金域华府,3室2厅,85平米,4300
20180827,武昌,杨园,华城广场,3室2厅,139平米,3300
20180827,武昌,杨园,融侨城,3室1厅,123平米,2500
20180827,武昌,杨园,柴林头东区,2室1厅,70平米,1600
20180827,武昌,杨园,欧景苑四期,3室2厅,128平米,2800
20180827,武昌,杨园,怡景苑,2室1厅,95平米,2800
20180827,武昌,杨园,华城广场,5室2厅,226平米,8500
20180827,武昌,杨园,融侨城,2室1厅,90平米,1500
20180827,武昌,杨园,万科金域华府,2室2厅,77平米,5500
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,5000
20180827,武昌,杨园,杨园新村,1室0厅,15平米,850
20180827,武昌,杨园,柴林头东区,2室1厅,67平米,1600
20180827,武昌,杨园,橡树湾二期,3室2厅,93平米,2200
20180827,武昌,杨园,万科金域华府,3室1厅,85平米,4500
20180827,武昌,杨园,怡景苑,2室2厅,80平米,2000
20180827,武昌,杨园,橡树湾三期,1室1厅,65平米,2600
20180827,武昌,杨园,保利才盛景苑,2室2厅,91平米,3300
20180827,武昌,杨园,桥梁村,3室2厅,106平米,3000
20180827,武昌,杨园,华城广场,3室2厅,135平米,3700
20180827,武昌,杨园,欧景苑一期,4室2厅,120平米,2800
20180827,武昌,杨园,柴林头东区,2室1厅,64平米,1800
20180827,武昌,杨园,千禧名苑,2室2厅,104平米,3000
20180827,武昌,杨园,欧景苑一期,2室2厅,128平米,2000
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,5000
20180827,武昌,杨园,欧景苑一期,3室2厅,133平米,2600
20180827,武昌,杨园,万科金域华府,1室0厅,512平米,33280
20180827,武昌,杨园,龙凯大厦,3室1厅,117平米,3300
20180827,武昌,杨园,和平街铁机东区,2室1厅,80平米,2200
20180827,武昌,杨园,欧景苑二期,2室2厅,85平米,2100
20180827,武昌,杨园,国棉宿舍,2室1厅,67平米,1000
20180827,武昌,杨园,纺机社区,3室1厅,80平米,2100
20180827,武昌,杨园,桥梁村,2室2厅,80平米,2200
20180827,武昌,杨园,怡芳苑,3室2厅,131平米,2300
20180827,武昌,杨园,新绿美地,3室2厅,159平米,3500
20180827,武昌,杨园,美林青城,2室2厅,94平米,2500
20180827,武昌,杨园,恒庆花园,3室2厅,115平米,2600
20180827,武昌,杨园,大城小院,3室1厅,80平米,2700
20180827,武昌,杨园,杨园柴林头西区,2室1厅,80平米,2000
20180827,武昌,杨园,美林青城,3室2厅,112平米,3500
20180827,武昌,杨园,万科金域华府,1室1厅,264平米,17000
20180827,武昌,杨园,东润上域,1室1厅,60平米,2500
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,3500
20180827,武昌,杨园,美林青城,2室2厅,98平米,3000
20180827,武昌,杨园,江南花园,2室1厅,102平米,2200
20180827,武昌,杨园,铁机西区,2室2厅,81平米,2100
20180827,武昌,杨园,华城广场,5室3厅,163平米,5000
20180827,武昌,杨园,万科金域华府,2室1厅,68平米,3000
20180827,武昌,杨园,铁机西区,1室1厅,60平米,1700
20180827,武昌,杨园,万科金域华府,3室2厅,85平米,3800
20180827,武昌,杨园,杨园柴林头西区,3室1厅,70平米,2100
20180827,武昌,杨园,柴林头东区,2室1厅,62平米,1500
20180827,武昌,杨园,美林青城,4室2厅,157平米,4600
20180827,武昌,杨园,杨园街变电社区,2室1厅,76平米,2100
20180827,武昌,杨园,橡树湾三期,2室2厅,95平米,3000
20180827,武昌,杨园,融侨城,3室2厅,100平米,2100
20180827,武昌,杨园,柴林头东区,2室1厅,50平米,1200
20180827,武昌,杨园,华城广场,2室2厅,121平米,2700
20180827,武昌,杨园,馨都雅园,2室2厅,100平米,2900
20180827,武昌,杨园,和平街铁机东区,3室1厅,102平米,2450
20180827,武昌,杨园,和平街铁机东区,2室2厅,94平米,2200
20180827,武昌,杨园,东润上域,3室1厅,110平米,3100
20180827,武昌,杨园,万科金域华府,2室1厅,51平米,2400
20180827,武昌,杨园,保利才盛景苑,2室2厅,91平米,3300
20180827,武昌,杨园,桥梁村,3室2厅,106平米,3000
20180827,武昌,杨园,纺机社区,3室1厅,80平米,2100
20180827,武昌,杨园,怡芳苑,3室2厅,145平米,3700
20180827,武昌,杨园,怡君苑,5室2厅,145平米,3200
20180827,武昌,杨园,欧景苑一期,2室1厅,86平米,1900
20180827,武昌,杨园,和平街铁机东区,3室2厅,128平米,2800
20180827,武昌,杨园,怡芳苑,4室0厅,80平米,3500
20180827,武昌,杨园,武铁佳苑东区,2室2厅,90平米,3500
20180827,武昌,杨园,建设新村,9室1厅,500平米,12000
20180827,武昌,杨园,江南花园,3室1厅,109平米,3200
20180827,武昌,杨园,万科金域华府,2室1厅,52平米,2500
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,5000
20180827,武昌,杨园,大城小院,2室2厅,86平米,2200
20180827,武昌,杨园,桥梁村,2室2厅,80平米,2200
20180827,武昌,杨园,怡芳苑,3室2厅,131平米,2300
20180827,武昌,杨园,保利才盛景苑,1室0厅,122平米,1000
20180827,武昌,杨园,怡景苑,3室2厅,116平米,1500
20180827,武昌,杨园,融侨城,2室2厅,81平米,3200
20180827,武昌,杨园,怡君苑,2室2厅,93平米,2400
20180827,武昌,杨园,橡树湾二期,3室2厅,94平米,3600
20180827,武昌,杨园,华城广场,1室1厅,64平米,2900
20180827,武昌,杨园,国棉宿舍,2室1厅,67平米,1000
20180827,武昌,杨园,怡景苑,2室1厅,91平米,2200
20180827,武昌,杨园,大城小院,1室1厅,61平米,1800
20180827,武昌,杨园,柴林头东区,2室1厅,50平米,1200
20180827,武昌,杨园,华城广场,2室2厅,121平米,2700
20180827,武昌,杨园,馨都雅园,2室2厅,100平米,2900
20180827,武昌,杨园,和平街铁机东区,3室1厅,102平米,2450
20180827,武昌,杨园,和平街铁机东区,2室2厅,94平米,2200
20180827,武昌,杨园,东润上域,3室1厅,110平米,3100
20180827,武昌,杨园,万科金域华府,2室1厅,51平米,2400
20180827,武昌,杨园,橡树湾三期,4室2厅,170平米,4000
20180827,武昌,杨园,锦绣家园,2室1厅,85平米,2300
20180827,武昌,杨园,东润上域,1室1厅,60平米,2500
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,3500
20180827,武昌,杨园,万科金域华府,1室1厅,40平米,2200
20180827,武昌,杨园,馨都雅园,3室1厅,99平米,2800
20180827,武昌,杨园,美林青城,2室2厅,98平米,4000
20180827,武昌,杨园,美林青城,3室2厅,127平米,3500
20180827,武昌,杨园,杨园新村,1室0厅,15平米,850
20180827,武昌,杨园,柴林头东区,2室1厅,67平米,1600
20180827,武昌,杨园,橡树湾二期,3室2厅,93平米,2200
20180827,武昌,杨园,万科金域华府,3室1厅,85平米,4500
20180827,武昌,杨园,华城广场,2室2厅,100平米,3200
20180827,武昌,杨园,怡芳苑,4室0厅,80平米,3500
20180827,武昌,杨园,美林青城,3室1厅,98平米,1500
20180827,武昌,杨园,美林青城,3室1厅,95平米,3000
20180827,武昌,杨园,纺机社区,2室1厅,43平米,1500
20180827,武昌,杨园,铁机西区,2室1厅,71平米,1600
20180827,武昌,杨园,杨园柴林头西区,2室1厅,55平米,1650
20180827,武昌,杨园,武铁佳苑东区,3室1厅,18平米,1000
20180827,武昌,杨园,万科金域华府,2室1厅,52平米,2300
20180827,武昌,杨园,武铁佳苑东区,3室2厅,95平米,2500
20180827,武昌,杨园,融侨城,3室2厅,119平米,2000
20180827,武昌,杨园,万科金域华府,3室2厅,85平米,5000
20180827,武昌,杨园,万科金域华府,2室1厅,51平米,2400
20180827,武昌,杨园,虹琦花园,1室0厅,20平米,850
20180827,武昌,杨园,华城广场,1室1厅,64平米,2900
20180827,武昌,杨园,怡景苑,2室1厅,91平米,2200
20180827,武昌,杨园,大城小院,1室1厅,61平米,1800
20180827,武昌,杨园,大城小院,2室2厅,86平米,2200
20180827,武昌,杨园,保利才盛景苑,1室0厅,122平米,1000
20180827,武昌,杨园,怡景苑,3室2厅,116平米,1500
20180827,武昌,杨园,融侨城,2室2厅,81平米,3200
20180827,武昌,杨园,怡君苑,2室2厅,93平米,2400
20180827,武昌,杨园,橡树湾二期,3室2厅,94平米,3600
20180827,武昌,杨园,桥梁村,2室2厅,80平米,2200
20180827,武昌,杨园,万科金域华府,5室2厅,265平米,18500
20180827,武昌,杨园,安胜花园,1室0厅,30平米,1700
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,3500
20180827,武昌,杨园,美林青城,3室1厅,102平米,2000
20180827,武昌,杨园,怡景苑,3室2厅,116平米,2800
20180827,武昌,杨园,千禧名苑,3室2厅,135平米,3000
20180827,武昌,杨园,融侨城,2室2厅,124平米,2800
20180827,武昌,杨园,忠诚花苑,2室2厅,102平米,1000
20180827,武昌,杨园,千禧名苑,3室1厅,103平米,2500
20180827,武昌,杨园,融侨城,2室2厅,89平米,1500
20180827,武昌,杨园,江南公寓南区,3室2厅,141平米,3100
20180827,武昌,杨园,柴林头东区,2室1厅,55平米,1300
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,5000
20180827,武昌,杨园,虹琦花园,3室2厅,115平米,2500
20180827,武昌,杨园,江南花园,3室2厅,109平米,3500
20180827,武昌,杨园,怡芳苑,3室2厅,144平米,3800
20180827,武昌,杨园,千禧名苑,3室2厅,139平米,2600
20180827,武昌,杨园,欧景苑五期,3室2厅,120平米,3100
20180827,武昌,杨园,安胜花园,2室2厅,79平米,2300
20180827,武昌,杨园,杨园柴林头西区,2室1厅,55平米,1800
20180827,武昌,杨园,融侨城,3室2厅,142平米,4000
20180827,武昌,杨园,安胜花园,1室1厅,28平米,1500
20180827,武昌,杨园,柴林头东区,2室1厅,63平米,1500
20180827,武昌,杨园,安胜花园,2室2厅,80平米,2000
20180827,武昌,杨园,锦绣家园,3室2厅,111平米,2400
20180827,武昌,杨园,杨园新村,2室2厅,120平米,3000
20180827,武昌,杨园,东润上域,5室3厅,200平米,6500
20180827,武昌,杨园,杨园街变电社区,2室2厅,74平米,2100
20180827,武昌,杨园,保利才盛景苑,2室2厅,90平米,3000
20180827,武昌,杨园,万科金域华府,2室1厅,62平米,2300
20180827,武昌,杨园,橡树湾三期,2室2厅,98平米,4000
20180827,武昌,杨园,万科金域华府,1室1厅,40平米,2200
20180827,武昌,杨园,馨都雅园,3室1厅,99平米,2800
20180827,武昌,杨园,保利才盛景苑,3室2厅,120平米,3800
20180827,武昌,杨园,铁机西区,2室1厅,84平米,2000
20180827,武昌,杨园,柴林头东区,1室1厅,63平米,800
20180827,武昌,杨园,恒庆花园,3室2厅,112平米,3300
20180827,武昌,杨园,融侨城,3室2厅,122平米,2200
20180827,武昌,杨园,融侨城,3室1厅,141平米,2000
20180827,武昌,杨园,橡树湾三期,4室2厅,170平米,4000
20180827,武昌,杨园,锦绣家园,2室1厅,85平米,2300
20180827,武昌,杨园,东润上域,1室1厅,60平米,2500
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,3500
20180827,武昌,杨园,美林青城,4室2厅,157平米,4600
20180827,武昌,杨园,美林青城,2室2厅,98平米,3000
20180827,武昌,杨园,江南花园,2室1厅,102平米,2200
20180827,武昌,杨园,铁机西区,2室2厅,81平米,2100
20180827,武昌,杨园,柴林头东区,2室1厅,50平米,1200
20180827,武昌,杨园,华城广场,2室2厅,121平米,2700
20180827,武昌,杨园,馨都雅园,2室2厅,100平米,2900
20180827,武昌,杨园,和平街铁机东区,3室1厅,102平米,2450
20180827,武昌,杨园,和平街铁机东区,2室2厅,94平米,2200
20180827,武昌,杨园,东润上域,3室1厅,110平米,3100
20180827,武昌,杨园,万科金域华府,2室1厅,51平米,2400
20180827,武昌,杨园,杨园街变电社区,2室1厅,76平米,2100
20180827,武昌,杨园,橡树湾三期,2室2厅,95平米,3000
20180827,武昌,杨园,融侨城,3室2厅,100平米,2100
20180827,武昌,杨园,华城广场,5室3厅,163平米,5000
20180827,武昌,杨园,万科金域华府,2室1厅,68平米,3000
20180827,武昌,杨园,铁机西区,1室1厅,60平米,1700
20180827,武昌,杨园,江南公寓南区,2室2厅,93平米,2200
20180827,武昌,杨园,怡芳苑,2室1厅,54平米,1700
20180827,武昌,杨园,橡树湾三期,3室2厅,95平米,4000
20180827,武昌,杨园,融侨城,3室1厅,92平米,2700
20180827,武昌,杨园,橡树湾二期,3室2厅,97平米,4000
20180827,武昌,杨园,锦绣家园,2室2厅,94平米,2200
20180827,武昌,杨园,和平街铁机东区,3室2厅,123平米,2400
20180827,武昌,杨园,橡树湾三期,1室1厅,64平米,2600
20180827,武昌,杨园,和平街铁机东区,2室2厅,80平米,2200
20180827,武昌,杨园,怡芳苑,3室2厅,104平米,3000
20180827,武昌,杨园,融侨城,5室2厅,177平米,4800
20180827,武昌,杨园,华城广场,1室1厅,64平米,2300
20180827,武昌,杨园,万科金域华府,1室1厅,40平米,2200
20180827,武昌,杨园,馨都雅园,3室1厅,99平米,2800
20180827,武昌,杨园,保利才盛景苑,3室2厅,120平米,3800
20180827,武昌,杨园,武铁余家头小区,2室2厅,136平米,2300
20180827,武昌,杨园,万科金域华府,1室0厅,1750平米,75000
20180827,武昌,杨园,华城广场,3室2厅,138平米,2700
20180827,武昌,杨园,武铁佳苑东区,2室2厅,90平米,3500
20180827,武昌,杨园,恒庆花园,1室1厅,38平米,1500
20180827,武昌,杨园,新世纪花园C区,2室1厅,90平米,2500
20180827,武昌,杨园,新世纪花园C区,1室0厅,20平米,900
20180827,武昌,杨园,建设新村,9室1厅,500平米,12000
20180827,武昌,杨园,美林青城,1室0厅,20平米,1050
20180827,武昌,杨园,华城广场,3室2厅,138平米,2700
20180827,武昌,杨园,杨园柴林头西区,3室1厅,77平米,2000
20180827,武昌,杨园,东润上域,1室0厅,33平米,2000
20180827,武昌,杨园,融侨城,3室2厅,117平米,2800
20180827,武昌,杨园,美林青城,2室2厅,93平米,1800
20180827,武昌,杨园,建设新村,2室1厅,80平米,2000
20180827,武昌,杨园,橡树湾一期,4室2厅,147平米,3000
20180827,武昌,杨园,万科金域华府,1室0厅,222平米,14500
20180827,武昌,杨园,万科金域华府,2室2厅,68平米,3200
20180827,武昌,杨园,万科金域华府,5室3厅,265平米,15000
20180827,武昌,杨园,华城广场,3室2厅,138平米,3500
20180827,武昌,杨园,万科金域华府,1室0厅,38平米,2200
20180827,武昌,杨园,桥梁村,2室1厅,60平米,1400
20180827,武昌,杨园,和平街铁机东区,3室1厅,99平米,2300
20180827,武昌,杨园,欧景苑一期,3室1厅,139平米,3200
20180827,武昌,杨园,怡芳苑,3室2厅,106平米,2800
20180827,武昌,杨园,融侨城,4室2厅,178平米,4000
20180827,武昌,杨园,美林青城,4室2厅,147平米,4200
20180827,武昌,杨园,融侨城,3室2厅,118平米,2000
20180827,武昌,杨园,万科金域华府,3室2厅,85平米,5000
20180827,武昌,杨园,万科金域华府,3室1厅,85平米,4500
20180827,武昌,杨园,橡树湾三期,3室1厅,93平米,1500
20180827,武昌,杨园,融侨城,3室2厅,124平米,2500
20180827,武昌,杨园,融侨城,3室1厅,123平米,2500
20180827,武昌,杨园,柴林头东区,2室1厅,70平米,1600
20180827,武昌,杨园,桥梁村,3室1厅,110平米,2400
20180827,武昌,杨园,华城广场,3室1厅,129平米,5000
20180827,武昌,杨园,万科金域华府,3室2厅,85平米,4300
20180827,武昌,杨园,华城广场,3室2厅,139平米,3300
20180827,武昌,杨园,华城广场,5室2厅,226平米,8500
20180827,武昌,杨园,融侨城,2室1厅,90平米,1500
20180827,武昌,杨园,万科金域华府,2室2厅,77平米,5500
20180827,武昌,杨园,美林青城,1室0厅,20平米,1050
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,5000
20180827,武昌,杨园,虹琦花园,3室2厅,115平米,2500
20180827,武昌,杨园,江南花园,3室2厅,109平米,3500
20180827,武昌,杨园,锦绣家园,2室2厅,99平米,1700
20180827,武昌,杨园,武铁佳苑东区,3室2厅,93平米,2800
20180827,武昌,杨园,纺机社区,2室1厅,80平米,2000
20180827,武昌,杨园,美林青城二期,2室1厅,88平米,2850
20180827,武昌,杨园,江南公寓,3室2厅,123平米,2800
20180827,武昌,杨园,怡景苑,2室2厅,81平米,1900
20180827,武昌,杨园,融侨城,3室2厅,140平米,3500
20180827,武昌,杨园,橡树湾三期,4室2厅,180平米,5000
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,3000
20180827,武昌,杨园,欧景苑二期,2室1厅,90平米,2000
20180827,武昌,杨园,江南花园,3室1厅,92平米,2700
20180827,武昌,杨园,美林青城,1室0厅,20平米,1050
20180827,武昌,杨园,橡树湾二期,3室1厅,100平米,3000
20180827,武昌,杨园,万科金域华府,1室0厅,74平米,5000
20180827,武昌,杨园,万科金域华府,1室1厅,60平米,2400
20180827,武昌,杨园,橡树湾三期,3室1厅,95平米,3200
20180827,武昌,杨园,美林青城二期,2室2厅,88平米,2800
20180827,武昌,杨园,馨都雅园,3室2厅,126平米,4000
20180827,武昌,杨园,橡树湾三期,4室2厅,181平米,5500
20180827,武昌,杨园,橡树湾三期,2室1厅,64平米,2400
20180827,武昌,杨园,橡树湾二期,2室2厅,96平米,3300
20180827,武昌,杨园,馨都雅园,2室2厅,98平米,2800
20180827,武昌,杨园,万科金域华府,2室1厅,51平米,2200
20180827,武昌,杨园,融侨城,3室2厅,100平米,1600
20180827,武昌,杨园,融侨城,4室2厅,176平米,4500
20180827,武昌,杨园,桥梁村,3室2厅,94平米,1700
20180827,武昌,杨园,纺机社区,2室1厅,66平米,2500
20180827,武昌,杨园,万科金域华府,3室1厅,86平米,4500
20180827,武昌,杨园,华城广场,3室2厅,138平米,2500
20180827,武昌,杨园,江南花园,3室1厅,109平米,3200
20180827,武昌,杨园,融侨城,3室2厅,100平米,2800
20180827,武昌,杨园,美林青城二期,2室2厅,88平米,2800
20180827,武昌,杨园,馨都雅园,3室2厅,126平米,4000
20180827,武昌,杨园,万科金域华府,1室1厅,60平米,2400
20180827,武昌,杨园,橡树湾三期,3室1厅,95平米,3200
20180827,武昌,杨园,锦绣家园,3室2厅,113平米,3000
20180827,武昌,杨园,融侨城,3室1厅,98平米,1600
20180827,武昌,杨园,融侨城,4室2厅,142平米,2500
20180827,武昌,杨园,融侨城,3室2厅,176平米,5000
20180827,武昌,杨园,融侨城,4室2厅,176平米,4500
20180827,武昌,杨园,融侨城,3室2厅,123平米,2600
20180827,武昌,杨园,橡树湾三期,2室1厅,64平米,2400
20180827,武昌,杨园,橡树湾二期,2室2厅,96平米,3300
20180827,武昌,杨园,万科金域华府,2室1厅,60平米,2500
20180827,武昌,杨园,武铁佳苑东区,2室2厅,89平米,2800
20180827,武昌,杨园,华城广场,3室2厅,138平米,2500
20180827,武昌,杨园,融侨城,4室2厅,178平米,2900
20180827,武昌,杨园,锦绣家园,2室1厅,66平米,1700
20180827,武昌,杨园,锦绣家园,2室1厅,94平米,2600
20180827,武昌,杨园,融侨城,2室2厅,81平米,1800
20180827,武昌,杨园,橡树湾三期,4室2厅,181平米,5500
20180827,武昌,杨园,江南花园,2室1厅,95平米,3000
20180827,武昌,杨园,安胜花园,2室2厅,85平米,2200
20180827,武昌,杨园,橡树湾二期,1室0厅,15平米,1200
20180827,武昌,杨园,橡树湾一期,1室0厅,15平米,750
20180827,武昌,杨园,怡景苑,2室2厅,95平米,2700
20180827,武昌,杨园,保利才盛景苑,2室1厅,93平米,3000
20180827,武昌,杨园,江南花园,2室1厅,90平米,2600
20180827,武昌,杨园,虹琦花园,3室2厅,140平米,2700
20180827,武昌,杨园,虹琦花园,3室2厅,135平米,3200
20180827,武昌,杨园,和平街铁机东区,3室1厅,102平米,2800
20180827,武昌,杨园,虹琦花园,3室2厅,135平米,3200
20180827,武昌,杨园,建设新村,1室1厅,50平米,1200
20180827,武昌,杨园,华城广场,3室2厅,120平米,3500
20180827,武昌,杨园,保利才盛景苑,2室2厅,87平米,3000
20180827,武昌,杨园,万科金域华府,2室1厅,53平米,2100
20180827,武昌,杨园,万科金域华府,2室1厅,51平米,2100
20180827,武昌,杨园,万科金域华府,2室1厅,52平米,2300
20180827,武昌,杨园,万科金域华府,2室1厅,51平米,2200
20180827,武昌,杨园,武铁佳苑东区,2室1厅,95平米,2700
20180827,武昌,杨园,怡景苑,2室1厅,81平米,2100
20180827,武昌,杨园,怡景苑,2室1厅,80平米,2100
20180827,武昌,杨园,和平街铁机东区,2室1厅,80平米,2000
20180827,武昌,杨园,华城广场,2室2厅,106平米,2600
20180827,武昌,杨园,武铁佳苑东区,1室0厅,25平米,700
20180827,武昌,杨园,纺机社区,2室1厅,58平米,2000
20180827,武昌,杨园,美林青城,3室2厅,128平米,3800
20180827,武昌,杨园,武铁余家头小区,1室1厅,15平米,1000
20180827,武昌,杨园,桥梁村,2室2厅,85平米,1900
20180827,武昌,杨园,武铁佳苑东区,2室2厅,93平米,2500
20180827,武昌,杨园,余家头小区三期,2室2厅,98平米,2700
20180827,武昌,杨园,橡树湾三期,3室2厅,138平米,5500
20180827,武昌,杨园,万科金域华府,2室1厅,51平米,2250
